FECHA;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;HUMEDAD RELATIVA DEL AIRE;PRECIPITACION;PRECIPITACION (ACUM);PRESION ATMOSFERICA;TEMPERATURA AIRE;TEMPERATURA AIRE;TEMPERATURA AIRE;VIENTO DIRECCION;VIENTO VELOCIDAD
14/10/2016 21:00;82.0;82.0;80.0;0.0;;1008.7;24.4;25.3;24.4;212.0;2.7
14/10/2016 20:00;80.0;80.0;74.0;0.0;;1007.9;25.3;26.5;25.3;204.0;1.4
14/10/2016 19:00;74.0;75.0;68.0;0.0;0.0;1007.2;26.5;28.3;26.4;180.0;2.3
14/10/2016 18:00;67.0;68.0;62.0;0.0;;1006.4;28.3;29.7;28.3;164.0;1.7
14/10/2016 17:00;62.0;63.0;59.0;0.0;;1006.0;29.6;30.7;29.6;131.0;1.5
14/10/2016 16:00;60.0;62.0;57.0;0.0;;1005.6;30.2;31.2;29.8;103.0;2.8
14/10/2016 15:00;62.0;65.0;59.0;0.0;;1006.0;29.8;30.4;28.5;192.0;2.9
14/10/2016 14:00;62.0;67.0;61.0;0.0;;1007.3;29.1;29.1;27.8;100.0;2.0
14/10/2016 13:00;66.0;73.0;65.0;0.0;0.0;1008.8;28.2;28.4;26.1;110.0;2.0
14/10/2016 12:00;71.0;73.0;66.0;0.0;;1010.0;26.2;27.1;26.0;193.0;0.6
14/10/2016 11:00;70.0;77.0;69.0;0.0;;1010.7;26.5;26.8;24.4;176.0;3.0
14/10/2016 10:00;77.0;79.0;75.0;0.0;;1011.5;24.9;24.9;23.8;194.0;1.4
14/10/2016 9:00;;81.0;76.0;0.0;;;;24.2;22.7;;
14/10/2016 8:00;81.0;85.0;81.0;0.0;;1011.1;22.8;22.8;21.9;218.0;0.7
14/10/2016 7:00;85.0;87.0;85.0;0.0;0.0;1010.6;22.0;22.0;21.4;217.0;1.6
14/10/2016 6:00;87.0;87.0;86.0;0.0;;1009.8;21.6;21.7;21.5;219.0;1.3
14/10/2016 5:00;87.0;87.0;84.0;0.0;;1009.4;21.7;21.9;21.6;209.0;0.9
14/10/2016 4:00;84.0;84.0;83.0;0.0;;1009.2;21.9;22.0;21.8;202.0;1.4
14/10/2016 3:00;84.0;85.0;83.0;0.0;;1009.0;21.9;22.1;21.8;187.0;1.6
14/10/2016 2:00;83.0;84.0;83.0;0.0;;1009.5;22.1;22.3;22.1;184.0;1.4
14/10/2016 1:00;84.0;84.0;82.0;0.0;;1010.0;22.2;22.3;22.1;208.0;1.1
14/10/2016 0:00;82.0;82.0;80.0;0.0;;1010.6;22.3;22.6;22.3;218.0;1.3
13/10/2016 23:00;81.0;81.0;79.0;0.0;;1011.1;22.6;23.0;22.5;194.0;1.5
13/10/2016 22:00;79.0;81.0;78.0;0.0;;1010.8;23.0;23.7;23.0;206.0;2.4
